Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543606,منجيل - لوشان ( جاده قديم),1396/12/03 00:00:00,1396/12/04 00:00:00,5539,2648,977,838,184,892,58.0,3.0,326.0,113.0,5539.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/04 00:00:00,1396/12/05 00:00:00,3837,1840,693,559,145,600,55.0,0.0,178.0,66.0,3837.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/05 00:00:00,1396/12/06 00:00:00,5026,2411,924,759,170,762,55.0,1.0,253.0,104.0,5026.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/06 00:00:00,1396/12/07 00:00:00,5563,2435,1013,936,222,957,56.0,0.0,313.0,130.0,5563.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/07 00:00:00,1396/12/08 00:00:00,5776,2598,1084,959,216,919,56.0,3.0,324.0,139.0,5776.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/08 00:00:00,1396/12/09 00:00:00,5894,2595,1127,991,222,959,56.0,1.0,299.0,132.0,5894.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/09 00:00:00,1396/12/10 00:00:00,6016,2552,1166,1066,273,959,56.0,1.0,337.0,193.0,6016.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/10 00:00:00,1396/12/11 00:00:00,5539,2496,1080,941,202,820,58.0,3.0,285.0,137.0,5539.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/11 00:00:00,1396/12/12 00:00:00,4241,2022,808,632,149,630,57.0,1.0,198.0,78.0,4241.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/12 00:00:00,1396/12/13 00:00:00,5641,2584,1066,878,244,869,57.0,1.0,312.0,105.0,5641.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/13 00:00:00,1396/12/14 00:00:00,6242,2608,1248,1085,274,1027,57.0,0.0,364.0,138.0,6242.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/14 00:00:00,1396/12/15 00:00:00,6231,2568,1208,1062,326,1067,57.0,1.0,337.0,154.0,6231.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/15 00:00:00,1396/12/16 00:00:00,6228,2525,1262,1123,271,1047,56.0,3.0,299.0,130.0,6228.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/16 00:00:00,1396/12/17 00:00:00,6420,2549,1229,1119,335,1188,51.0,0.0,412.0,141.0,6420.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/17 00:00:00,1396/12/18 00:00:00,6157,2614,1176,1014,285,1068,54.0,2.0,363.0,147.0,6157.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/18 00:00:00,1396/12/19 00:00:00,4994,2189,919,814,224,848,54.0,0.0,221.0,116.0,5042.0,1430.0
543606,منجيل - لوشان ( جاده قديم),1396/12/19 00:00:00,1396/12/20 00:00:00,6093,2597,1162,1002,300,1032,54.0,1.0,338.0,111.0,6093.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/20 00:00:00,1396/12/21 00:00:00,6567,2674,1271,1145,309,1168,54.0,0.0,390.0,149.0,6567.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/21 00:00:00,1396/12/22 00:00:00,6502,2672,1265,1158,282,1125,54.0,3.0,396.0,138.0,6502.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/22 00:00:00,1396/12/23 00:00:00,6612,2683,1252,1172,312,1193,54.0,3.0,415.0,136.0,6612.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/23 00:00:00,1396/12/24 00:00:00,6630,2674,1330,1206,269,1151,54.0,5.0,389.0,183.0,6630.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/24 00:00:00,1396/12/25 00:00:00,6436,2691,1282,1122,238,1103,55.0,1.0,335.0,163.0,6436.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/25 00:00:00,1396/12/26 00:00:00,5373,2170,1191,933,227,852,54.0,0.0,251.0,122.0,5373.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/26 00:00:00,1396/12/27 00:00:00,6279,2806,1148,1013,232,1080,54.0,1.0,374.0,140.0,6301.0,1435.0
543606,منجيل - لوشان ( جاده قديم),1396/12/27 00:00:00,1396/12/28 00:00:00,6374,3074,1171,989,233,907,56.0,2.0,366.0,126.0,6374.0,1440.0
543606,منجيل - لوشان ( جاده قديم),1396/12/28 00:00:00,1396/12/29 00:00:00,4899,2717,814,670,148,550,58.0,2.0,231.0,92.0,4919.0,1435.0
543606,منجيل - لوشان ( جاده قديم),1396/12/29 00:00:00,1397/01/01 00:00:00,3221,2237,351,315,61,257,60.0,0.0,130.0,110.0,3221.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/01 00:00:00,1397/12/02 00:00:00,5643,2403,898,1047,368,927,28.0,0.0,145.0,155.0,5880.0,1305.0
543606,جاده قديم منجيل - لوشان,1397/12/02 00:00:00,1397/12/03 00:00:00,5658,2567,903,978,293,917,27.0,0.0,129.0,144.0,5658.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/03 00:00:00,1397/12/04 00:00:00,4513,2077,706,711,286,733,27.0,0.0,105.0,115.0,4513.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/04 00:00:00,1397/12/05 00:00:00,5860,2539,944,1071,395,911,28.0,0.0,132.0,161.0,5863.0,1435.0
543606,جاده قديم منجيل - لوشان,1397/12/05 00:00:00,1397/12/05 05:55:00,547,119,134,140,49,105,25.0,0.0,2.0,60.0,6111.0,355.0
543606,جاده قديم منجيل - لوشان,1397/12/06 10:20:00,1397/12/07 00:00:00,4642,1854,787,888,317,796,27.0,0.0,125.0,57.0,6112.0,820.0
543606,جاده قديم منجيل - لوشان,1397/12/07 00:00:00,1397/12/08 00:00:00,6270,2614,1042,1145,439,1030,27.0,2.0,166.0,194.0,6270.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/08 00:00:00,1397/12/09 00:00:00,6258,2505,1045,1179,433,1096,27.0,0.0,151.0,188.0,6258.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/09 00:00:00,1397/12/10 00:00:00,5847,2545,903,1110,320,969,28.0,0.0,160.0,179.0,5847.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/10 00:00:00,1397/12/11 00:00:00,5015,2579,716,742,245,733,28.0,0.0,139.0,147.0,5015.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/11 00:00:00,1397/12/12 00:00:00,6079,2727,929,985,366,1072,28.0,0.0,232.0,113.0,6079.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/12 00:00:00,1397/12/13 00:00:00,6342,2555,1059,1208,436,1084,27.0,0.0,162.0,151.0,6342.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/13 00:00:00,1397/12/14 00:00:00,6364,2675,1022,1227,412,1028,27.0,0.0,170.0,179.0,6405.0,1430.0
543606,جاده قديم منجيل - لوشان,1397/12/14 00:00:00,1397/12/15 00:00:00,6709,2686,1066,1296,432,1229,27.0,0.0,213.0,225.0,6709.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/15 00:00:00,1397/12/16 00:00:00,6476,2567,1055,1298,481,1075,27.0,1.0,175.0,175.0,6476.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/16 00:00:00,1397/12/17 00:00:00,6277,2582,1041,1210,401,1043,28.0,1.0,167.0,190.0,6283.0,1435.0
543606,جاده قديم منجيل - لوشان,1397/12/17 00:00:00,1397/12/18 00:00:00,4412,1846,653,793,319,801,27.0,0.0,87.0,104.0,4412.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/18 00:00:00,1397/12/19 00:00:00,5809,2476,861,1112,368,992,27.0,0.0,154.0,111.0,5809.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/19 00:00:00,1397/12/20 00:00:00,6416,2534,1069,1327,457,1029,26.0,1.0,181.0,149.0,6416.0,1440.0
543606,جاده قديم منجيل - لوشان,1397/12/20 00:00:00,1397/12/21 00:00:00,6482,2534,1073,1345,448,1082,27.0,0.0,164.0,197.0,6625.0,1410.0
543606,جاده قديم منجيل - لوشان,1397/12/21 00:00:00,1397/12/22 00:00:00,5674,2064,965,1287,400,958,27.0,0.0,180.0,105.0,6609.0,1020.0
