Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/01 00:00:00,1396/01/02 00:00:00,2879,2625,117,76,14,47,73.65,325.0,373.0,108.0,2879.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/02 00:00:00,1396/01/03 00:00:00,3734,3295,204,135,40,60,72.52,340.0,651.0,132.0,4047.0,1375.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/03 00:00:00,1396/01/04 00:00:00,3642,3109,251,172,31,79,69.47,183.0,576.0,105.0,3642.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/04 00:00:00,1396/01/05 00:00:00,4361,3817,239,175,55,75,69.49,169.0,844.0,100.0,4361.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/05 00:00:00,1396/01/06 00:00:00,5254,4390,380,284,72,128,72.35,346.0,1136.0,95.0,5254.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/06 00:00:00,1396/01/07 00:00:00,5780,4465,630,397,94,194,71.55,395.0,1278.0,103.0,5791.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/07 00:00:00,1396/01/08 00:00:00,6103,4597,700,436,99,271,70.35,342.0,1455.0,92.0,6103.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/08 00:00:00,1396/01/09 00:00:00,6352,4603,800,547,130,272,70.64,370.0,1522.0,94.0,6352.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/09 00:00:00,1396/01/10 00:00:00,6853,4950,809,601,154,339,70.6,431.0,1819.0,103.0,6863.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/10 00:00:00,1396/01/11 00:00:00,7093,5568,712,434,99,280,70.95,410.0,1913.0,93.0,7093.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/11 00:00:00,1396/01/12 00:00:00,8413,7465,406,317,91,134,70.89,444.0,2563.0,67.0,8413.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/12 00:00:00,1396/01/13 00:00:00,7517,6599,416,300,74,128,72.53,441.0,2101.0,74.0,7517.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/13 00:00:00,1396/01/14 00:00:00,6822,6512,145,95,29,41,68.44,198.0,2119.0,62.0,6822.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/14 00:00:00,1396/01/15 00:00:00,5832,4785,469,328,78,172,70.65,260.0,1374.0,37.0,5832.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/15 00:00:00,1396/01/16 00:00:00,5867,3371,1185,682,148,481,69.6,373.0,1288.0,72.0,5867.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/16 00:00:00,1396/01/17 00:00:00,6226,3200,1400,810,196,620,68.53,362.0,1414.0,78.0,6226.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/17 00:00:00,1396/01/18 00:00:00,6075,3181,1424,733,152,585,68.55,343.0,1401.0,103.0,6075.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/18 00:00:00,1396/01/19 00:00:00,5069,3315,804,454,123,373,68.93,312.0,1032.0,97.0,5069.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/19 00:00:00,1396/01/20 00:00:00,5902,2830,1464,780,192,636,68.03,359.0,1287.0,79.0,6015.0,1420.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/20 00:00:00,1396/01/21 00:00:00,6427,2866,1690,896,211,764,67.08,315.0,1508.0,87.0,6427.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/21 00:00:00,1396/01/21 23:10:00,5955,2671,1532,926,186,640,68.66,437.0,1363.0,78.0,6090.0,1390.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/22 00:25:00,1396/01/23 00:00:00,5523,2687,1467,807,172,390,70.01,466.0,1219.0,87.0,5572.0,1415.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/23 00:00:00,1396/01/24 00:00:00,6316,2996,1587,876,195,662,67.95,351.0,1428.0,90.0,6325.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/24 00:00:00,1396/01/25 00:00:00,6278,3038,1588,779,158,715,68.29,314.0,1502.0,88.0,6334.0,1395.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/25 00:00:00,1396/01/26 00:00:00,5329,3400,798,435,172,524,68.71,293.0,1276.0,66.0,5349.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/26 00:00:00,1396/01/27 00:00:00,6282,2762,1628,930,219,743,67.77,333.0,1448.0,77.0,6289.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/27 00:00:00,1396/01/28 00:00:00,6329,2599,1719,936,192,883,65.59,274.0,1405.0,84.0,6329.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/28 00:00:00,1396/01/29 00:00:00,6570,2805,1821,855,221,868,67.42,364.0,1555.0,73.0,6570.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/29 00:00:00,1396/01/30 00:00:00,6614,2859,1730,903,229,893,66.85,332.0,1665.0,75.0,6614.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/30 00:00:00,1396/01/31 00:00:00,6723,3085,1694,909,251,784,66.88,272.0,1671.0,115.0,6723.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/01/31 00:00:00,1396/02/01 00:00:00,6328,2982,1625,852,159,710,68.05,375.0,1538.0,98.0,6328.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/01 00:00:00,1395/01/02 02:00:00,2138,1970,116,38,12,2,66.99,198.0,134.0,204.0,,1485.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/02 02:00:00,1395/01/03 00:00:00,2354,2152,151,42,9,0,63.97,120.0,184.0,281.0,,1305.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/03 00:00:00,1395/01/04 00:00:00,2782,2521,180,63,13,5,64.49,172.0,231.0,298.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/04 00:00:00,1395/01/05 00:00:00,3674,3364,226,60,22,2,63.88,265.0,408.0,305.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/05 00:00:00,1395/01/06 00:00:00,4244,3951,201,63,21,8,65.28,285.0,610.0,320.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/06 00:00:00,1395/01/07 00:00:00,4909,4653,177,66,10,3,65.96,263.0,808.0,256.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/07 00:00:00,1395/01/08 00:00:00,5093,4543,324,128,78,20,63.84,255.0,805.0,315.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/08 00:00:00,1395/01/09 00:00:00,5277,4542,432,166,91,46,60.98,205.0,754.0,306.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/09 00:00:00,1395/01/10 00:00:00,5043,4244,482,178,99,40,60.08,174.0,740.0,279.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/10 00:00:00,1395/01/11 00:00:00,5271,4462,474,187,110,38,61.25,264.0,770.0,353.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/11 00:00:00,1395/01/12 00:00:00,6711,6021,441,178,59,12,63.78,426.0,1228.0,449.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/12 00:00:00,1395/01/13 00:00:00,5408,4924,314,94,48,28,63.63,276.0,766.0,329.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/13 00:00:00,1395/01/14 00:00:00,4116,3951,113,46,5,1,62.06,138.0,591.0,209.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/14 00:00:00,1395/01/15 00:00:00,5650,5245,287,83,31,4,65.22,414.0,795.0,358.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/15 00:00:00,1395/01/16 00:00:00,4985,3779,702,229,168,107,59.46,183.0,615.0,310.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/16 00:00:00,1395/01/17 00:00:00,4664,3441,661,233,175,154,58.75,167.0,580.0,294.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/17 00:00:00,1395/01/18 00:00:00,5023,3728,691,260,219,125,58.48,192.0,709.0,350.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/18 00:00:00,1395/01/19 00:00:00,4940,3642,748,240,185,125,59.16,170.0,677.0,304.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/19 00:00:00,1395/01/20 00:00:00,4714,3589,645,245,136,99,60.34,243.0,622.0,393.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/20 00:00:00,1395/01/21 00:00:00,4044,3181,489,216,100,58,62.58,290.0,502.0,380.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/21 00:00:00,1395/01/22 00:00:00,4888,3524,783,301,159,121,60.79,223.0,664.0,332.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/22 00:00:00,1395/01/23 00:00:00,5124,3707,832,275,185,125,60.46,253.0,695.0,407.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/23 00:00:00,1395/01/24 00:00:00,6232,4773,803,285,206,165,58.3,319.0,1051.0,485.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/24 00:00:00,1395/01/25 00:00:00,5079,3685,768,290,184,152,58.9,298.0,648.0,429.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/25 00:00:00,1395/01/26 00:00:00,5340,4009,741,305,179,106,57.44,163.0,752.0,329.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/26 00:00:00,1395/01/27 00:00:00,4903,3767,608,228,165,135,57.57,143.0,634.0,294.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/27 00:00:00,1395/01/28 00:00:00,3692,2963,395,170,116,48,60.46,153.0,407.0,259.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/28 00:00:00,1395/01/29 00:00:00,4504,3441,572,213,161,117,56.08,132.0,552.0,239.0,,1350.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/29 00:00:00,1395/01/30 00:00:00,5799,4285,791,321,216,186,56.79,211.0,802.0,350.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/30 00:00:00,1395/01/31 00:00:00,5688,4222,757,341,207,161,57.01,186.0,836.0,348.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/01/31 00:00:00,1395/02/01 00:00:00,5601,4044,881,330,186,160,57.57,232.0,817.0,390.0,,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/01 00:00:00,1395/12/02 00:00:00,3315,1148,718,606,145,698,62.28,120.0,449.0,81.0,3673.0,1320.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/02 00:00:00,1395/12/03 00:00:00,5115,1766,1256,933,242,918,63.75,241.0,1009.0,108.0,5115.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/03 00:00:00,1395/12/04 00:00:00,5653,2059,1468,1007,194,925,64.26,251.0,1150.0,114.0,5653.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/04 00:00:00,1395/12/05 00:00:00,6540,2482,1606,1200,265,987,64.92,313.0,1458.0,109.0,6540.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/05 00:00:00,1395/12/06 00:00:00,6380,2477,1666,1045,221,971,65.9,369.0,1426.0,123.0,6380.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/06 00:00:00,1395/12/07 00:00:00,4882,2482,882,691,193,634,67.31,337.0,994.0,118.0,4882.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/07 00:00:00,1395/12/08 00:00:00,6382,2511,1681,1056,264,870,66.88,415.0,1416.0,120.0,6382.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/08 00:00:00,1395/12/09 00:00:00,6649,2339,1764,1317,299,930,65.69,429.0,1449.0,140.0,6649.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/09 00:00:00,1395/12/10 00:00:00,6612,2393,1762,1270,299,888,65.89,431.0,1556.0,138.0,6612.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/10 00:00:00,1395/12/11 00:00:00,6735,2506,1753,1233,352,891,67.66,556.0,1584.0,151.0,6735.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/11 00:00:00,1395/12/12 00:00:00,7268,2890,1742,1305,302,1029,66.13,430.0,1874.0,133.0,7268.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/12 00:00:00,1395/12/13 00:00:00,6295,2606,1755,1020,214,700,67.29,456.0,1429.0,178.0,6295.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/13 00:00:00,1395/12/14 00:00:00,5005,2743,940,664,161,497,69.67,419.0,1026.0,113.0,5012.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/14 00:00:00,1395/12/15 00:00:00,6491,2660,1841,971,239,780,67.3,468.0,1538.0,126.0,6491.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/15 00:00:00,1395/12/16 00:00:00,6297,2250,1785,1217,254,791,62.12,178.0,1277.0,134.0,6297.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/16 00:00:00,1395/12/16 21:00:00,6058,2335,1758,965,243,757,66.69,364.0,1496.0,143.0,6661.0,1260.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/18 15:10:00,1395/12/19 00:00:00,3297,1072,842,717,135,531,63.36,116.0,897.0,42.0,7823.0,530.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/19 00:00:00,1395/12/20 00:00:00,7309,2917,2083,1168,199,942,66.6,449.0,1904.0,146.0,7309.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/20 00:00:00,1395/12/21 00:00:00,5597,2605,1329,764,171,728,67.98,384.0,1202.0,81.0,5597.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/21 00:00:00,1395/12/22 00:00:00,7067,2744,2021,1229,265,808,66.64,441.0,1684.0,93.0,7067.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/22 00:00:00,1395/12/23 00:00:00,7227,2636,2115,1286,248,942,65.83,349.0,1753.0,105.0,7227.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/23 00:00:00,1395/12/24 00:00:00,7585,2854,2212,1322,265,932,66.03,491.0,2050.0,133.0,7585.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/24 00:00:00,1395/12/25 00:00:00,7263,2716,2102,1338,244,863,66.02,341.0,1793.0,119.0,7263.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/25 00:00:00,1395/12/26 00:00:00,7918,3202,2115,1367,241,993,66.62,433.0,2143.0,107.0,7918.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/26 00:00:00,1395/12/27 00:00:00,6519,2984,1708,1040,157,630,67.62,445.0,1448.0,115.0,6519.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/27 00:00:00,1395/12/28 00:00:00,5344,2801,1237,680,142,484,68.89,476.0,1006.0,106.0,5344.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/28 00:00:00,1395/12/29 00:00:00,5334,3134,1120,616,124,340,70.53,425.0,1020.0,117.0,5334.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/29 00:00:00,1395/12/30 00:00:00,3527,2370,496,350,68,243,71.13,386.0,537.0,142.0,4162.0,1275.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1395/12/30 00:00:00,1396/01/01 00:00:00,2808,2399,225,118,20,46,72.34,315.0,274.0,124.0,2808.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/01 00:00:00,1397/01/02 00:00:00,3025,2664,133,105,37,86,72.0,231.0,325.0,259.0,3025.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/02 00:00:00,1397/01/03 00:00:00,3404,2978,207,138,25,56,71.0,244.0,493.0,234.0,3474.0,1380.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/03 00:00:00,1397/01/04 00:00:00,4279,3688,237,208,78,68,72.0,287.0,810.0,181.0,4279.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/04 00:00:00,1397/01/05 00:00:00,6117,5173,390,344,109,101,71.0,318.0,1500.0,166.0,6117.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/05 00:00:00,1397/01/06 00:00:00,6793,5377,528,500,146,242,70.0,302.0,1865.0,145.0,6793.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/06 00:00:00,1397/01/07 00:00:00,7588,5734,702,568,187,397,70.0,297.0,2257.0,173.0,7588.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/07 00:00:00,1397/01/08 00:00:00,7579,5416,873,665,188,437,69.0,287.0,2157.0,181.0,7579.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/08 00:00:00,1397/01/09 00:00:00,8159,5739,997,718,207,498,69.0,272.0,2365.0,223.0,8159.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/09 00:00:00,1397/01/10 00:00:00,8163,5831,1023,590,174,545,70.0,315.0,2500.0,156.0,8163.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/10 00:00:00,1397/01/11 00:00:00,8460,6823,681,476,157,323,70.0,331.0,2573.0,145.0,8460.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/11 00:00:00,1397/01/12 00:00:00,7810,6278,685,451,132,264,68.0,242.0,2156.0,146.0,7810.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/12 00:00:00,1397/01/13 00:00:00,9778,8268,673,487,133,217,73.0,510.0,2938.0,109.0,9778.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/13 00:00:00,1397/01/14 00:00:00,6878,6431,228,116,40,63,72.0,326.0,2011.0,92.0,6878.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/14 00:00:00,1397/01/15 00:00:00,6651,4712,957,535,143,304,73.0,468.0,1746.0,117.0,6651.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/15 00:00:00,1397/01/16 00:00:00,7006,3645,1447,914,252,748,66.0,211.0,1819.0,135.0,7006.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/16 00:00:00,1397/01/17 00:00:00,6872,3576,1579,847,206,664,67.0,229.0,1776.0,138.0,6890.0,1430.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/17 00:00:00,1397/01/18 00:00:00,5498,3332,846,585,219,516,69.0,281.0,1217.0,130.0,5507.0,1435.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/18 00:00:00,1397/01/19 00:00:00,6647,2552,1893,1120,283,799,67.0,232.0,1719.0,117.0,6647.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/19 00:00:00,1397/01/20 00:00:00,7041,2506,2042,1277,298,918,66.0,218.0,1832.0,125.0,7041.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/20 00:00:00,1397/01/21 00:00:00,6975,2343,2072,1261,358,941,66.0,244.0,1724.0,124.0,6975.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/21 00:00:00,1397/01/22 00:00:00,7090,2351,2144,1254,318,1023,65.0,195.0,1843.0,150.0,7090.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/22 00:00:00,1397/01/23 00:00:00,7545,2666,2076,1380,387,1036,66.0,254.0,2065.0,171.0,7545.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/23 00:00:00,1397/01/24 00:00:00,7305,2658,1990,1248,339,1070,66.0,243.0,1966.0,176.0,7305.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/24 00:00:00,1397/01/25 00:00:00,5472,3152,809,714,207,590,69.0,282.0,1271.0,141.0,5472.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/25 00:00:00,1397/01/26 00:00:00,8336,4966,1623,903,219,625,69.0,285.0,2698.0,101.0,8398.0,1430.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/26 00:00:00,1397/01/27 00:00:00,6862,2393,1966,1319,305,879,63.0,112.0,1591.0,107.0,6862.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/27 00:00:00,1397/01/28 00:00:00,6593,2114,1929,1308,323,919,64.0,131.0,1566.0,106.0,6593.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/28 00:00:00,1397/01/29 00:00:00,7015,2336,2062,1290,340,987,66.0,186.0,1770.0,141.0,7015.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/29 00:00:00,1397/01/30 00:00:00,7511,2595,2074,1419,375,1048,65.0,229.0,2047.0,148.0,7511.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/30 00:00:00,1397/01/31 00:00:00,7015,2688,1910,1201,327,889,66.0,201.0,1833.0,137.0,7015.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1397/01/31 00:00:00,1397/02/01 00:00:00,5423,3063,883,613,202,662,68.0,260.0,1206.0,135.0,5423.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/01 00:00:00,1396/12/02 00:00:00,6105,2006,1760,1269,278,792,66.0,167.0,1276.0,144.0,6105.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/02 00:00:00,1396/12/03 00:00:00,7078,2407,1993,1410,294,974,66.0,249.0,1716.0,140.0,7078.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/03 00:00:00,1396/12/04 00:00:00,6647,2207,1833,1304,283,1020,64.0,154.0,1527.0,147.0,6647.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/04 00:00:00,1396/12/05 00:00:00,4737,2128,991,762,200,656,66.0,170.0,888.0,115.0,4737.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/05 00:00:00,1396/12/06 00:00:00,6288,2051,1860,1210,296,871,65.0,174.0,1320.0,133.0,6288.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/06 00:00:00,1396/12/07 00:00:00,6852,2046,1950,1434,306,1116,64.0,182.0,1586.0,146.0,6852.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/07 00:00:00,1396/12/08 00:00:00,7027,2156,2045,1441,359,1026,62.0,143.0,1634.0,144.0,7027.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/08 00:00:00,1396/12/09 00:00:00,6905,1983,1984,1518,322,1098,62.0,115.0,1617.0,141.0,6905.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/09 00:00:00,1396/12/10 00:00:00,7348,2243,2113,1547,378,1067,62.0,115.0,1803.0,149.0,7348.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/10 00:00:00,1396/12/11 00:00:00,6927,2244,2060,1417,302,904,64.0,180.0,1704.0,156.0,6927.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/11 00:00:00,1396/12/12 00:00:00,5058,2142,1142,897,210,667,65.0,198.0,866.0,169.0,5058.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/12 00:00:00,1396/12/13 00:00:00,7072,2213,2108,1409,306,1036,65.0,200.0,1729.0,131.0,7072.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/13 00:00:00,1396/12/14 00:00:00,7646,2179,2289,1645,377,1156,64.0,155.0,1992.0,143.0,7646.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/14 00:00:00,1396/12/15 00:00:00,7543,2215,2185,1555,412,1176,64.0,182.0,1925.0,156.0,7543.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/15 00:00:00,1396/12/16 00:00:00,7643,2123,2278,1727,378,1137,62.0,126.0,1865.0,154.0,7643.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/16 00:00:00,1396/12/17 00:00:00,7982,2291,2183,1717,420,1371,63.0,171.0,2131.0,157.0,7982.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/17 00:00:00,1396/12/18 00:00:00,7665,2425,2135,1532,356,1217,64.0,185.0,2022.0,164.0,7665.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/18 00:00:00,1396/12/19 00:00:00,6064,2507,1300,1078,280,899,65.0,207.0,1407.0,185.0,6064.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/19 00:00:00,1396/12/20 00:00:00,7537,2160,2178,1560,413,1226,65.0,214.0,1847.0,159.0,7537.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/20 00:00:00,1396/12/21 00:00:00,8048,2141,2257,1787,446,1417,63.0,176.0,2223.0,182.0,8048.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/21 00:00:00,1396/12/22 00:00:00,7903,2031,2375,1791,399,1307,61.0,180.0,1945.0,170.0,7903.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/22 00:00:00,1396/12/23 00:00:00,8097,2117,2368,1794,406,1412,63.0,174.0,2181.0,175.0,8097.0,1440.0
543605,امامزاده هاشم - رستم آباد ( جاده قديم),1396/12/23 00:00:00,1396/12/24 00:00:00,8442,2419,2396,1856,430,1341,63.0,204.0,2401.0,168.0,8442.0,1440.0
